EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46415000,2,01/08/1979,,1,1,28,6,27,4,27,7,1,14,1,1,1,37,4000015258789,1,28,6,28,6,28,6,28,2,28,2,28,2,28,2,27,8,27,8,27,8,27,8,27,8,27,8,27,4,27,8,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1979,,1,1,29,1,26,6,27,6,21,14,1,1,1,37,4000015258789,1,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,27,27,27,26,6,26,6,26,6,26,6,27,8,27,4,27,8,29,1,29,1,29,1,29,1,29,1,29,1,28,2,27,8,27,4,27,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/10/1979,,1,1,40,6,25,5,30,3,23,8,1,1,1,37,4000015258789,1,27,26,6,26,6,26,2,25,9,25,9,25,9,25,5,25,5,25,5,25,5,25,5,25,5,25,9,25,9,25,9,25,9,27,31,6,37,9,36,8,38,4,40,1,39,5,38,4,36,3,35,2,34,7,34,3,34,3,34,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/11/1979,,1,1,64,4,34,3,45,1,16,1,1,1,1,37,4000015258789,1,34,3,34,3,34,3,34,3,34,7,36,3,36,3,35,2,38,4,38,4,40,6,42,9,46,4,49,53,62,9,61,5,58,6,53,50,4,47,7,47,7,47,7,49,7,49,47,7,47,7,49,47,7,45,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/12/1979,,1,1,44,1,33,4,37,1,1,21,1,1,1,37,4000015258789,1,44,1,42,9,41,8,40,1,37,9,36,8,36,3,36,3,36,3,35,2,35,2,35,2,35,7,35,2,36,3,35,2,35,2,34,3,33,8,33,8,33,4,34,3,35,2,35,2,35,7,36,8,37,4,39,5,39,5,42,9,42,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/01/1980,,1,1,72,40,6,49,9,17,10,1,1,1,40,7000007629395,1,44,1,44,1,44,1,47,7,49,47,1,45,2,43,5,42,3,40,6,41,2,41,8,46,4,48,4,59,3,68,1,72,69,7,66,6,61,5,57,2,53,50,4,49,46,4,46,4,45,8,44,1,45,2,44,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/02/1980,,1,1,104,42,9,66,9,21,1,1,1,1,40,7000007629395,1,42,9,49,55,1,55,8,56,5,53,7,54,4,53,7,54,4,53,53,55,1,55,8,57,9,60,62,9,74,4,80,2,95,3,92,5,104,93,5,88,9,85,4,79,4,73,6,68,9,65,1,65,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,
46415000,2,01/03/1980,,1,1,62,9,40,1,48,6,1,31,1,1,1,40,7000007629395,1,62,9,60,59,3,55,8,55,8,53,7,53,55,8,53,53,7,52,3,51,7,50,4,50,4,49,47,7,46,4,45,2,45,2,44,7,44,1,43,5,42,9,42,9,42,3,41,8,41,2,40,6,40,6,40,6,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/04/1980,,1,1,45,2,37,9,40,9,19,30,1,1,1,40,7000007629395,1,40,1,39,5,39,5,39,5,39,39,39,5,39,5,39,5,40,1,40,1,40,6,40,6,41,8,42,3,42,9,43,5,44,1,45,2,45,2,44,1,42,9,42,3,41,2,40,6,39,5,39,5,39,5,38,4,37,9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/05/1980,,1,1,38,4,33,8,35,5,1,30,1,1,1,40,7000007629395,1,38,4,37,9,37,4,37,4,37,4,37,4,36,8,36,3,36,3,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,34,7,34,7,34,7,34,7,34,3,34,3,34,3,34,3,34,3,34,3,33,8,33,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/06/1980,,1,1,33,4,32,32,7,1,30,1,1,1,40,7000007629395,1,33,4,33,4,33,4,33,4,33,4,33,4,32,9,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,5,32,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/07/1980,,1,1,31,6,30,3,31,1,1,28,1,1,1,40,7000007629395,1,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,6,31,1,31,1,31,1,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,3,30,3,30,3,30,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1980,,1,1,30,3,28,2,29,2,1,27,1,1,1,40,7000007629395,1,30,3,29,9,29,9,29,9,29,9,29,9,29,9,29,9,29,9,29,5,29,5,29,5,29,5,29,5,29,5,29,5,29,1,29,1,29,1,29,1,29,1,29,1,29,1,28,6,28,6,28,6,28,2,28,2,28,2,28,2,28,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1980,,1,1,34,8,27,28,2,30,24,1,1,1,40,7000007629395,1,27,4,27,4,27,4,27,4,27,4,27,4,27,8,27,8,27,8,27,8,27,8,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,4,27,27,27,31,3,32,2,33,34,8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/10/1980,,1,1,36,2,30,5,33,7,15,31,1,1,1,40,7000007629395,1,34,8,35,7,35,3,35,3,35,7,35,7,35,7,35,3,35,3,33,9,33,9,32,2,31,7,31,3,36,2,33,5,33,9,33,5,33,33,32,2,33,33,33,5,33,5,33,5,33,5,33,32,2,30,9,30,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/11/1980,,1,1,51,5,30,40,6,16,1,1,1,1,40,7000007629395,1,30,30,30,30,30,9,33,9,34,8,35,7,37,6,39,39,5,40,42,44,1,50,9,51,5,48,5,46,9,44,6,43,42,5,41,5,41,5,41,41,5,42,42,5,45,7,45,7,50,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
46415000,2,01/12/1980,,1,1,61,1,45,7,50,9,19,12,1,1,1,40,7000007629395,1,52,1,52,8,50,9,50,3,51,5,51,5,50,3,49,1,47,4,46,9,46,3,45,7,45,7,45,7,51,5,49,1,54,57,8,60,5,60,5,56,5,54,52,8,55,2,50,9,50,3,49,1,48,5,48,48,5,45,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/01/1981,,1,1,58,5,49,1,53,7,9,31,1,1,1,42,5,1,51,5,57,2,57,8,57,8,56,5,55,2,55,9,57,8,58,5,57,8,56,5,52,8,54,55,9,56,5,55,2,54,52,8,51,5,51,5,50,3,50,3,51,5,52,8,52,1,51,5,51,5,50,3,49,7,50,3,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/02/1981,,1,1,48,5,34,8,40,2,1,27,1,1,1,42,5,1,48,5,48,46,9,45,7,44,6,44,1,43,5,42,5,41,5,41,5,40,39,5,39,5,39,5,39,5,38,5,38,5,38,5,38,38,37,6,37,6,36,7,36,2,35,7,35,7,34,8,34,8,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,
46415000,2,01/03/1981,,1,1,68,33,9,45,1,30,4,1,1,1,42,5,1,34,8,34,8,34,8,33,9,33,9,33,9,33,9,33,9,33,9,36,7,36,2,37,6,38,5,39,5,41,43,43,5,43,5,43,5,44,6,44,6,46,9,49,7,53,4,57,8,61,8,63,2,63,9,65,9,67,3,67,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/04/1981,,1,1,74,7,45,7,55,8,5,28,1,1,1,42,5,1,66,6,70,2,70,9,73,2,73,9,71,7,68,7,67,3,63,9,62,5,60,5,57,8,55,9,52,8,50,9,49,1,48,48,46,9,48,48,48,48,47,4,46,9,46,9,46,3,45,7,45,7,45,7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/05/1981,,1,1,45,2,38,40,9,1,26,1,1,1,42,5,1,45,2,44,6,44,6,44,1,43,5,43,5,43,5,42,5,42,5,42,5,42,41,5,41,5,41,41,41,40,5,40,5,40,5,40,39,5,39,38,5,38,5,38,5,38,38,5,38,38,38,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
46415000,2,01/06/1981,,1,1,40,5,36,7,38,5,18,28,1,1,1,42,5,1,37,6,37,6,37,6,37,6,37,6,37,6,37,6,38,38,5,38,5,39,5,39,5,39,5,39,5,39,5,40,40,40,5,40,5,40,5,39,5,39,38,5,38,5,38,37,6,37,6,36,7,36,7,36,7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/07/1981,,1,1,37,1,33,9,35,7,11,28,1,1,1,42,5,1,36,2,36,2,36,2,36,2,35,7,35,7,36,7,36,7,36,7,36,7,37,1,36,7,36,7,36,7,36,7,36,2,35,7,35,7,35,7,35,7,35,3,35,3,35,3,34,8,34,8,34,8,34,4,33,9,33,9,33,9,33,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1981,,1,1,33,9,31,7,33,2,1,31,1,1,1,42,5,1,33,9,33,9,33,9,33,9,33,9,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,5,33,33,33,33,33,33,33,33,32,6,32,6,32,6,32,6,32,6,32,6,32,6,31,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/09/1981,,1,1,31,7,30,30,8,1,25,1,1,1,42,5,1,31,7,31,7,31,7,31,7,31,7,31,7,31,3,31,3,31,3,31,3,31,3,30,9,30,9,30,9,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,30,30,30,30,30,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/10/1981,,1,1,42,30,34,5,31,1,1,1,1,42,5,1,30,30,5,31,7,32,2,33,33,9,34,4,34,8,34,8,34,8,34,8,34,8,34,8,34,8,34,8,34,8,34,8,34,8,34,8,33,9,33,9,33,9,33,9,33,9,33,9,33,9,33,9,34,8,39,39,5,41,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/11/1981,,1,1,57,8,42,5,51,25,1,1,1,1,42,5,1,42,5,42,5,43,5,44,1,44,6,45,2,48,5,49,7,51,5,51,5,50,3,49,1,49,7,50,3,51,5,52,1,52,8,51,5,51,5,52,8,55,2,56,5,55,2,55,9,57,2,56,5,55,2,54,6,53,4,54,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/12/1981,,1,1,63,2,43,5,50,2,2,15,1,1,1,42,5,1,59,8,63,2,61,8,57,8,56,5,55,2,52,8,51,5,50,3,49,1,47,4,46,9,45,7,45,2,43,5,46,9,46,9,48,48,49,1,49,1,49,1,49,1,49,1,49,1,49,1,49,1,48,46,9,46,9,46,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/01/1982,,1,1,80,7,46,9,66,5,8,1,1,1,1,40,9000015258789,1,46,9,49,1,51,5,59,8,65,2,64,6,70,2,80,7,78,6,75,2,68,9,64,4,66,6,66,6,68,9,66,6,68,9,66,6,63,6,62,9,68,9,76,9,80,2,78,6,76,68,9,65,1,62,9,60,7,58,6,57,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/02/1982,,1,1,57,2,44,7,49,9,6,22,1,1,1,40,9000015258789,1,55,8,54,4,53,53,51,7,57,2,55,8,55,8,55,8,54,4,52,3,50,4,49,7,49,48,4,47,7,47,7,46,4,46,4,45,2,45,2,44,7,45,2,45,2,47,1,45,2,46,4,49,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,
46415000,2,01/03/1982,,1,1,67,3,43,5,51,8,9,26,1,1,1,40,9000015258789,1,51,7,50,4,51,7,53,51,7,52,3,54,4,56,5,65,8,65,8,65,8,62,9,62,9,57,2,53,7,53,51,7,50,4,49,47,7,47,1,46,4,45,2,44,7,44,1,43,5,43,5,44,1,45,2,47,7,47,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/04/1982,,1,1,57,2,45,2,48,7,18,16,1,1,1,40,9000015258789,1,49,7,50,4,51,7,51,50,4,49,7,47,7,47,7,47,7,46,4,46,4,46,4,47,7,47,1,46,4,45,2,50,4,53,49,7,53,53,51,49,7,49,47,7,47,1,46,4,46,4,46,4,46,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/05/1982,,1,1,45,8,38,4,40,1,1,16,1,1,1,40,9000015258789,1,45,8,45,2,45,2,44,1,42,9,42,9,42,3,41,2,40,6,40,1,39,5,39,5,39,5,39,5,39,5,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,38,4,39,39,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/06/1982,,1,1,39,5,35,2,37,1,29,1,1,1,40,9000015258789,1,39,5,39,39,38,4,38,4,38,4,37,9,37,4,37,4,37,4,37,4,37,4,37,4,36,8,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,36,3,35,2,35,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/07/1982,,1,1,35,7,33,8,34,5,1,29,1,1,1,40,9000015258789,1,35,7,35,7,35,2,35,2,35,2,35,2,34,7,34,7,34,7,34,7,34,7,34,7,34,7,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,33,8,33,8,33,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1982,,1,1,33,8,32,5,33,2,1,27,1,1,1,40,9000015258789,1,33,8,33,8,33,8,33,8,33,8,33,8,33,8,33,8,33,8,33,4,33,4,33,4,33,4,33,4,33,4,32,9,32,9,32,9,32,9,32,9,32,9,32,9,32,9,32,9,32,9,32,9,32,5,32,5,32,5,32,5,32,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1982,,1,1,34,3,30,7,31,5,20,6,1,1,1,40,9000015258789,1,32,32,32,32,31,6,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,30,7,34,3,32,9,32,5,32,5,32,5,32,5,32,5,32,32,31,6,31,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/10/1982,,1,1,34,7,30,7,33,1,3,28,1,1,1,40,9000015258789,1,33,4,33,8,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,34,3,33,8,33,8,33,8,33,8,34,3,33,8,33,4,32,5,32,5,32,5,32,5,32,5,32,31,6,31,1,30,7,30,7,30,7,30,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/11/1982,,1,1,39,5,29,9,34,3,18,27,1,1,1,40,9000015258789,1,31,6,32,5,33,4,34,3,34,7,34,3,34,3,35,7,35,2,34,3,34,3,35,2,36,3,37,9,37,9,37,9,38,4,39,5,38,4,37,4,35,7,34,7,32,9,31,6,31,6,30,7,29,9,29,9,29,9,29,9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/12/1982,,1,1,34,3,28,2,29,8,31,14,1,1,1,40,9000015258789,1,29,1,29,1,29,1,29,5,29,9,30,7,30,7,30,7,30,7,30,7,30,7,29,5,29,1,28,2,28,6,29,1,28,6,29,1,29,1,28,6,28,6,28,2,28,2,28,2,28,2,29,1,29,1,32,5,32,5,33,4,34,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/01/1983,,1,1,70,2,35,2,45,7,30,1,1,1,1,37,7000007629395,1,35,2,36,3,36,3,36,3,39,5,41,2,39,5,39,5,41,8,42,9,44,1,45,2,47,7,50,4,50,4,49,49,51,7,44,1,42,9,41,8,42,3,41,8,42,3,44,7,45,2,46,4,53,7,60,68,1,66,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/02/1983,,1,1,68,7,44,6,56,7,12,25,1,1,1,37,7000007629395,1,62,5,59,2,57,8,56,5,55,2,58,5,55,2,56,5,61,8,64,6,67,3,68,7,68,7,63,2,61,8,61,1,59,8,57,8,56,5,53,4,52,1,50,3,48,5,46,9,44,6,44,6,45,7,48,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,
46415000,2,01/03/1983,,1,1,53,4,38,42,5,30,15,1,1,1,37,7000007629395,1,45,7,43,5,42,5,42,5,43,5,43,5,43,5,43,5,43,42,5,41,5,40,5,39,5,38,5,38,39,5,38,5,38,5,38,5,38,5,38,5,38,5,41,39,5,40,41,5,46,9,47,4,52,1,52,8,52,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/04/1983,,1,1,57,8,34,8,44,2,5,29,1,1,1,37,7000007629395,1,55,9,56,5,55,2,55,9,57,2,54,6,52,1,50,3,49,1,47,4,46,3,45,7,45,7,44,6,43,5,42,5,41,5,40,5,39,5,39,5,38,5,38,5,38,37,1,35,7,35,7,35,3,35,3,34,8,34,8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/05/1983,,1,1,33,9,31,7,32,7,1,31,1,1,1,37,7000007629395,1,33,9,33,9,33,9,33,9,33,5,33,5,33,5,33,33,33,33,33,33,32,6,32,6,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,31,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/06/1983,,1,1,31,7,30,5,30,8,1,14,1,1,1,37,7000007629395,1,31,7,31,7,31,3,31,3,31,3,31,3,31,3,31,3,31,3,30,9,30,9,30,9,30,9,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/07/1983,,1,1,30,5,29,2,29,9,1,27,1,1,1,37,7000007629395,1,30,5,30,5,30,5,30,5,30,5,30,5,30,5,30,30,30,30,30,30,30,30,30,30,30,29,6,29,6,29,6,29,6,29,6,29,6,29,6,29,6,29,2,29,6,29,6,29,6,29,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
46415000,2,01/08/1983,,1,1,29,6,28,28,6,3,26,1,1,1,37,7000007629395,1,29,2,29,2,29,6,29,2,29,2,29,2,29,2,29,2,28,8,28,8,28,8,28,8,28,8,28,8,28,8,28,4,28,4,28,4,28,4,28,4,28,4,28,4,28,4,28,4,28,4,28,28,28,4,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/09/1983,,1,1,28,26,7,27,4,1,26,1,1,1,37,7000007629395,1,28,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,1,27,1,27,1,27,1,26,7,26,7,26,7,27,1,27,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/10/1983,,1,1,32,2,26,7,29,8,20,8,1,1,1,37,7000007629395,1,27,1,27,1,27,5,27,1,27,1,27,1,27,1,26,7,26,7,27,1,27,5,28,29,6,30,5,30,9,30,9,31,3,31,3,31,7,32,2,32,2,32,2,31,7,32,2,32,2,31,7,31,7,31,7,31,3,31,3,31,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/11/1983,,1,1,45,2,30,37,8,16,2,1,1,1,37,7000007629395,1,30,9,30,30,9,30,5,30,30,9,32,2,32,2,32,2,35,3,37,1,38,5,42,42,5,43,5,44,6,44,6,43,5,42,5,41,5,41,40,5,39,5,39,5,39,38,5,39,5,40,40,5,42,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
46415000,2,01/12/1983,,1,1,60,5,38,45,8,8,24,1,1,1,37,7000007629395,1,44,1,45,7,48,46,9,54,6,54,58,5,60,5,57,8,55,9,54,51,5,50,3,48,45,7,44,6,43,42,5,41,5,40,5,39,5,39,5,38,5,38,38,5,38,5,39,5,40,5,40,5,40,5,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/01/1984,,1,1,45,7,35,7,37,7,26,18,1,1,1,31,1,40,5,39,5,39,5,38,5,38,5,38,39,38,37,6,38,38,5,37,6,37,6,37,1,36,7,36,7,36,2,35,7,35,7,36,2,36,7,37,6,37,6,37,1,36,7,41,37,6,37,6,37,6,36,7,36,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/02/1984,,1,1,35,7,29,2,32,3,1,29,1,1,1,31,1,35,7,35,3,34,8,33,9,33,32,2,32,2,31,3,30,9,30,9,31,3,31,7,31,7,31,7,32,2,32,2,32,6,33,33,5,33,9,33,9,33,5,33,32,2,31,3,30,5,29,6,29,6,29,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,
46415000,2,01/03/1984,,1,1,40,29,2,33,8,31,1,1,1,1,31,1,29,2,29,2,29,2,29,6,29,6,29,6,33,29,6,31,3,32,2,32,6,33,9,35,7,34,8,34,8,34,4,33,9,34,8,33,9,33,9,33,9,33,9,36,2,34,8,35,7,36,7,36,7,37,6,38,5,38,5,39,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/04/1984,,1,1,48,5,31,3,39,1,6,28,1,1,1,31,1,41,5,42,5,43,5,43,5,45,7,48,48,48,46,9,44,6,43,41,5,40,5,39,5,39,38,5,37,6,37,6,37,1,36,7,35,7,34,8,34,8,33,9,33,32,2,32,2,31,3,31,3,31,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/05/1984,,1,1,31,3,28,29,2,1,30,1,1,1,31,1,31,3,30,5,30,5,30,5,30,30,30,29,6,29,6,29,6,29,6,29,6,29,2,29,2,28,8,28,8,28,8,28,8,28,8,28,8,28,8,28,8,28,4,28,4,28,4,28,4,28,4,28,4,28,4,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
